dataset_name,group,gen_imbalance_ratio,gen_n_classes,gen_n_features,gen_n_samples_test,gen_noise,gen_noise_scale,gen_noise_type,gen_outlier_frac,gen_overlap,gen_subsampled_to,CV,HDB,HDB_mean_f1,IR,attr_ent.mean,attr_ent.sd,c2,can_cor.mean,can_cor.sd,class_ent,cor.mean,cor.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,f1.mean,f1.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,joint_ent.mean,lh_trace,lsc,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.sd,pIR_cv,p_trace,sd_ratio,t1,w_lambda,inter_intra_ratio,minority_size,minority_frac,minority_nn_ratio,minority_isolation,macro_IR,n_minority_classes,class_imbalance_skew,lm_decision_stump,lm_naive_bayes,lm_lin_discr,lm_stump_vs_1nn,ssi_f1.max,ssi_f1.min,ssi_f2.max,ssi_f2.min,ssi_f3.max,ssi_f3.min,ssi_f4.max,ssi_f4.min,ssi_f1.q3,ssi_f3.q1,ssi_f3.q3,ssi_attr_ent.max,ssi_attr_ent.min,ssi_joint_ent.max,ssi_joint_ent.min,ssi_mut_inf.max,ssi_mut_inf.min,ssi_attr_ent.q1,ssi_attr_ent.q3,ssi_joint_ent.q3,ssi_mut_inf.q1,ssi_can_cor.min,ssi_cor.max,ssi_cor.median,ssi_cor.min,ssi_cov.max,ssi_eigenvalues.max,ssi_eigenvalues.median,ssi_eigenvalues.min,ssi_cor.q1,ssi_eigenvalues.q1,ssi_eigenvalues.q3
openml_44691_wine-quality-white_seed_3,real_openml_multiclass,449.0,7,11,400,0.0,0.0,,0.0,0.0,1600,1.127552313087956,1.699064133266844,2.305815666683144,359.0,3.4413784839474904,0.0149134340849949,0.2389726625874304,0.2117080976948981,0.1980886220063533,1.8624317407097253,0.1773329747574163,0.1879927647725379,1.000625390869292,0.8535297298439065,19.40629750471677,0.9366132583647766,0.068685029523162,0.0136668320583106,0.0243999387276965,0.5489292167990708,0.3856263856030128,0.3020935635542385,0.3741951394016848,5.207839741866408,0.6287500247736423,0.99860703125,0.0959704827908082,0.0557118809185083,0.720625,0.4389645955597316,0.2035107700076017,0.4999120466732179,1.6856273932888186,0.465117422619435,,0.855,0.5846322579803142,0.7489881703983952,2.0,0.00125,0.2,1.47932103082373,53.54599776486451,4.0,0.8308095565898655,0.4205607476635514,0.4672897196261682,0.5226969292389854,-0.0560747663551401,0.9948962437525384,0.761039787486171,0.0980572440851001,0.0,0.9899497487437184,0.0,0.9522613065326632,0.0,0.9811674698638982,0.0847457627118644,0.9248704663212436,3.459237815864465,3.4109076467665607,5.253103543920569,5.07498568183972,0.2356261318894787,0.0476871548685124,3.436315490332376,3.451773063897939,5.239238961149486,0.0623621106127454,0.0280775726527181,0.8340490201560447,0.0885518691055095,0.0025744489880282,0.8345706267977939,3.1881390169584334,0.8764855179575998,0.0167563141453068,0.0581950296008062,0.5135619811322396,1.1254555465390197
openml_44692_wine-quality-white_seed_4,real_openml_multiclass,449.0,7,11,400,0.0,0.0,,0.0,0.0,1600,1.127552313087956,1.504720048000804,1.736470805756398,359.0,3.4474553977770985,0.0099654924966836,0.2389726625874304,0.1892235590527357,0.1982592751442425,1.8624317407097253,0.1816049041856708,0.1905736849062539,1.000625390869293,0.8694632674386251,20.44385943567111,0.9436495884315032,0.0632614588950462,0.0159565413732194,0.0342722336838183,0.5578280991070685,0.3764553803071379,0.3092356870222328,0.3774352967857591,5.218787326997213,0.5589096796857018,0.998549609375,0.0910998114896101,0.0487921767482522,0.705625,0.420639649646967,0.2131792982014126,0.497391570077077,1.6856273932888186,0.411367032707107,,0.830625,0.6211301600848269,0.6968656225804453,2.0,0.00125,0.2,1.683356799211761,53.54599776486451,4.0,0.8308095565898655,0.4492656875834446,0.4325767690253671,0.5180240320427236,-0.0373831775700934,0.9956705804585386,0.7860416163058014,0.1481863822629702,0.0,0.990787269681742,0.0,0.949748743718593,0.0,0.9844947019650928,0.0622837370242214,0.9075471698113208,3.459088614115018,3.424942458714616,5.270841348050489,5.109003894231131,0.2072222995309696,0.0374296563938632,3.44470246462796,3.453990747172944,5.242617508231593,0.0623411166678744,0.0285422388580141,0.8284569603777693,0.1060999329721607,0.005818639642091,0.828975069796393,3.2533563987916723,0.8989945352557269,0.0142717775154914,0.0611858946116281,0.4928698222206112,1.1251722740254082
openml_44698_Fashion-MNIST_seed_0_nrow,real_openml_multiclass,1.0,10,100,400,0.0,0.0,,0.0,0.0,1600,0.0,0.8026792156215178,5.633069732845506,1.0,2.168931212737192,1.1133921231018171,0.0,0.7167533760323026,0.1897356267463458,3.321928094887362,0.2099261488047817,0.1847858600964369,1.0006253908692913,2.798316556530414,9.054819524101624,0.6835603805655904,0.1570995298138157,,,0.5452777777777778,0.3012474230002103,0.0,0.0,5.123990803393713,21.449160399034724,0.992188671875,0.3668685042308393,0.1912986380259352,0.3975,0.4422882368105699,0.0826202445459903,0.4394532249973828,0.0,4.91161548293796,,0.7575,0.0001605904099512,1.1215013692762168,160.0,0.1,0.7175,3.001619456435521e-07,1.0,0.0,,0.2,0.5313333333333333,0.7566666666666667,-0.4179999999999999,0.9943714821763604,0.3413021146460623,,,0.946875,0.0,0.0,0.0,0.7683162438887904,0.4,0.740625,3.459173185136938,0.0075538126840678,6.627071384906937,3.327405832508189,0.7482757979254124,0.0020760750632407,1.3067341152195864,3.1341094950030373,5.942745348535047,0.2327986998244401,0.3464648335211011,0.8956103046565955,0.1599714764638579,3.560099730299388e-05,0.8961704111635741,22.55347443928931,0.2895868442616864,0.0543611858560142,0.0539423744196463,0.1457111496893043,0.6974827815466523
openml_44699_Fashion-MNIST_seed_1_nrow,real_openml_multiclass,1.0,10,100,400,0.0,0.0,,0.0,0.0,1600,0.0,0.824683360309516,6.064082159141471,1.0,2.291667075980348,1.0469807906838893,0.0,0.7225502741353252,0.1792384793170955,3.321928094887362,0.2242505316301592,0.1833818701072438,1.0006253908692937,2.898541080226306,8.39772773465357,0.6612398324334514,0.1581828553421835,,,0.5152083333333334,0.297765262041107,0.0,0.0,5.218020534507534,21.65759130824344,0.991665625,0.3955746363601773,0.1850972999436191,0.4,0.4433609442791935,0.0874078237909984,0.4447438146426708,0.0,4.955721547620542,,0.758125,0.0001516827806083,1.215944446030275,160.0,0.1,0.655,1.5881418247011168e-07,1.0,0.0,,0.1986666666666666,0.5773333333333333,0.742,-0.426,0.9941602526974496,0.3484200657636658,,,0.9625,0.0,0.0,0.0,0.7656231769352078,0.3125,0.746875,3.4592311000117117,0.0637212378549303,6.620604677253345,3.3715619136987067,0.7811932861830364,0.0127933198133414,1.718222316068934,3.2215797559194974,6.098195908567474,0.2769979149497936,0.3850587388591919,0.9124435963046116,0.1858240466416718,4.925689229345467e-05,0.9130142301984814,24.2924293702539,0.2650712268657216,0.0472813479428192,0.06918636598948,0.1241183726475156,0.6189356971805592
openml_44700_Fashion-MNIST_seed_2_nrow,real_openml_multiclass,1.0,10,100,400,0.0,0.0,,0.0,0.0,1600,0.0,0.7569168424265384,6.00816440439415,1.0,2.0156752361652,1.0859570186362706,0.0,0.7157716280074112,0.1899422920521596,3.321928094887362,,,0.9906191369606,2.735066973489712,8.631887453869409,,,,,0.5090972222222223,0.3108927576179086,0.0,0.0,4.952759562799044,21.855753601831623,0.99102109375,0.3848437682535173,0.1870718392302019,0.37,0.4398343342983806,0.0838483238285019,0.4287290874130145,0.0,4.8995858056236425,,0.765625,0.00015968726819,1.1069797837524928,160.0,0.1,0.6075,1.2197380445711737e-06,1.0,0.0,,0.1993333333333333,0.5486666666666666,0.7479999999999999,-0.4059999999999999,,,,,0.96875,0.0,0.0,0.0,0.750599102743996,0.23125,0.721875,3.4583067340551064,0.0,6.608001604419584,3.3219282828106604,0.8296595551986741,-1.8792329825600973e-07,1.0154119667005173,2.939189045713385,5.720315629556197,0.2395546578165729,0.3674479888762493,,,,0.956596188013563,21.058265695344044,0.2715830315043214,0.0,0.0727781607709608,0.1353968545027101,0.6281843826140205
openml_44701_Fashion-MNIST_seed_3_nrow,real_openml_multiclass,1.0,10,100,400,0.0,0.0,,0.0,0.0,1600,0.0,0.811452103137589,5.720081145409934,1.0,2.1923531755939094,1.1830195137244386,0.0,0.6855086773866268,0.2013590879643455,3.321928094887362,0.2169784119603171,0.195600625936354,1.0006253908692937,2.922982575646061,9.02025729350038,0.6863838039826746,0.1747451127845074,,,0.5724999999999999,0.2992396852099424,0.0,0.0,5.146007064236511,18.086351942888346,0.995083203125,0.3682742062447602,0.2096535255527438,0.428125,0.4554559421285553,0.0743562992339634,0.4524441130373328,0.0,4.553663179397925,,0.8225,0.0003992455007766,1.027380706649632,160.0,0.1,0.6987500000000001,5.602804012563738e-08,1.0,0.0,,0.1993333333333333,0.4639999999999999,0.7206666666666667,-0.4593333333333332,0.9945456365092074,0.3447082876049653,,,0.9625,0.0,0.0,0.0,0.813767159489928,0.4,0.75625,3.459211932380683,0.0138570614629078,6.628492307683715,3.3328807246632426,0.7937454386844376,0.0029044316870274,1.3374141639182389,3.214083347358041,6.047288762875326,0.1915823101176293,0.3531771756150252,0.9268405330212188,0.1636063560486401,3.45029580946065e-06,0.9274201706278596,25.152466644835982,0.3010793363971598,0.0243529553247384,0.0482654063879682,0.1457058038013337,0.6925251075445233
openml_44702_Fashion-MNIST_seed_4_nrow,real_openml_multiclass,1.0,10,100,400,0.0,0.0,,0.0,0.0,1600,0.0,0.8306890115345605,7.048885954459973,1.0,2.0309938057210006,1.10106345965583,0.0,0.7185385593589989,0.2042211949653792,3.321928094887362,0.2083453495556891,0.1781980126007533,1.000625390869293,2.743172148131716,8.579057936504627,0.6666594451033988,0.1782929156818501,,,0.5621527777777778,0.2640462964217457,0.0,0.0,4.965708278847834,23.75934402097695,0.9922046875,0.3872136217605284,0.2085221998349849,0.385,0.4461460911032406,0.0814321932160251,0.4384287247851102,0.0,4.980329323356049,,0.74625,0.0001124408856304,1.2200837197142154,160.0,0.1,0.7925,6.367543532406669e-08,1.0,0.0,,0.196,0.5933333333333333,0.7479999999999999,-0.4766666666666665,0.9898635965461144,0.3351069765934302,,,0.95625,0.0,0.0,0.0,0.8049144771959426,0.503125,0.71875,3.4589200097070147,0.0138570614629078,6.613354296556568,3.3316252173981638,0.8168586217712015,0.0041599389521067,1.0034462711999677,3.0025692572881764,5.74252768615217,0.2116067854893912,0.3527832060889994,0.9146287755217016,0.161468389793336,3.316798804595629e-05,0.9152007760066916,21.26399905859844,0.2822093675138027,0.0459868179242609,0.0641343975163374,0.1375210115530438,0.6472265552689015
openml_44703_connect-4_seed_0_nrows_20,real_openml_multiclass,6.8953,3,42,400,0.0,0.0,,0.0,0.0,1600,0.7132567253450891,0.2077595400838925,0.0552128015731132,6.882352941176471,0.6671707988768659,0.5585778931570877,0.3637277864946703,0.2381464060837014,0.0715678173535191,1.2189225441260574,0.0843668410107857,0.1004660239287889,1.000625390869293,0.8504594415365856,170.38842428059044,0.9967355443153464,0.0040946763209667,,,0.9916238467046754,0.0066528802565817,0.9849481123614624,0.0095524707859684,1.878939555712076,0.1274157443075428,0.99876015625,0.0071537872908477,0.0104691832332368,0.5525,0.4711643381057427,0.1221610738914886,0.4888688268146625,0.4965808237005973,0.1185493739419131,,0.6675,0.884383144710854,0.1228213501934919,153.0,0.095625,0.3071895424836601,2.4889909750618133,4.04336839078553,2.0,0.500276919983215,0.6584395457581831,0.1094028056112224,0.638432865731463,0.1194148296593186,0.9999180760975912,0.9815746815891888,,,0.9986178299930892,0.9853747714808044,0.9958534899792676,0.9780621572212066,0.9993836688588316,0.9881268550604684,0.994748384316611,1.580771404224233,0.0075538126840678,2.779946636817152,1.2260996216876563,0.0382848078692261,2.5730729947159855e-05,0.1718213662432001,1.1678583390717574,2.3736902680104985,0.000602701728935,0.1875403171183077,0.5925656431205667,0.0567968640973245,0.0008392598701986,0.5929362282632352,3.287894212214538,0.6670996443318591,-3.521069555938662e-16,0.0245710571668878,0.4553076638893423,1.1633285004995415
openml_44704_connect-4_seed_1_nrows_20,real_openml_multiclass,6.8953,3,42,400,0.0,0.0,,0.0,0.0,1600,0.7132567253450891,0.2546668786813727,0.0361945294912861,6.882352941176471,0.6636218364934042,0.5598928358016851,0.3637277864946703,0.2340228503163239,0.0501750851111457,1.2189225441260574,0.0851297368772931,0.1013973299043065,1.0006253908692933,0.8582631034936685,156.66249770619808,0.9967150667430024,0.0039012047610029,,,0.9906982190488532,0.0021655513015251,0.9792143692367492,0.0052381204273452,1.874763816911024,0.1193570717207448,0.99878046875,0.0077805637084377,0.0113643962865751,0.5625,0.4731534999693474,0.1241945834010919,0.4903046875965745,0.4965808237005973,0.1120509281062638,,0.67625,0.8908121699194727,0.1310626492464675,153.0,0.095625,0.3032679738562091,2.8060310719359443,4.04336839078553,2.0,0.500276919983215,0.6584395457581831,0.2054108216432865,0.648432865731463,0.0867294589178357,0.9999334485472546,0.9799391427305392,,,0.9926873857404022,0.988391376451078,0.9847961299239808,0.9744058500914076,0.9993273298895476,0.9897036357030788,0.9918516403477408,1.5799286285817622,0.0138570614629078,2.790573919046985,1.2285364398571572,0.0507489161025342,2.247811195044136e-05,0.1710304013225944,1.189995792332866,2.384753605588812,0.0007846030672031,0.1985437073876206,0.5787024651063621,0.0577536483391731,0.0001535646729269,0.5790643803440918,3.318840789220866,0.6249966947649604,4.434553700195324e-16,0.0244948013253821,0.4511559211380602,1.1968834036930172
openml_44705_connect-4_seed_2_nrows_20,real_openml_multiclass,6.8953,3,42,400,0.0,0.0,,0.0,0.0,1600,0.7132567253450891,0.5055667429994374,0.0454960676647104,6.882352941176471,0.664630389000004,0.5545010376567785,0.3637277864946703,0.2391211240181623,0.0611963129742157,1.2189225441260574,,,0.9529765627326584,0.8928996933569558,174.32742882991818,,,,,0.9922186824616516,0.0052669934554998,0.987902775694706,0.0048742775472632,1.8765607887899265,0.1265432570558559,0.9988203125,0.0069921443361348,0.0094233030287126,0.575625,0.4733516042848905,0.1218167593861441,0.4914047807425009,0.4965808237005973,0.1181028126250569,,0.6725,0.884955987201681,0.1200928871424913,153.0,0.095625,0.2928104575163399,2.5125884153124085,4.04336839078553,2.0,0.500276919983215,0.6584395457581831,0.1460734802939211,0.6470901803607214,0.0973961255845025,,,,,0.9972356599861782,0.9867330016583749,0.9930891499654456,0.9834162520729685,0.9992339123429288,0.9897101936993884,0.9949615228632902,1.5804716019695912,0.0,2.780052250212125,1.218922560963597,0.0380904816910803,-1.6837539584813044e-08,0.1888748702177029,1.1823178914277763,2.3719950178210074,0.0008366204551252,0.1958487961304801,,,,0.6756136086365058,3.3150410377688595,0.5912811029009921,-4.512556171391815e-16,0.0338399820329179,0.4248218710857205,1.1073977270550954
openml_44706_connect-4_seed_3_nrows_20,real_openml_multiclass,6.8953,3,42,400,0.0,0.0,,0.0,0.0,1600,0.7132567253450891,0.3365078882568897,0.0423337412188127,6.882352941176471,0.6700859761392649,0.5537935189935277,0.3637277864946703,0.2066385223394518,0.0633570300745939,1.2189225441260574,,,0.9768009768009784,0.8768015532257052,178.1859526149533,,,,,0.99412196768683,0.0062360936370686,0.9856326285433746,0.0149986963760465,1.8821677871646607,0.0943842192277646,0.998757421875,0.0068407331006617,0.0105660407283728,0.55625,0.4735491040597071,0.1193409239945576,0.48900353044021,0.4965808237005973,0.0894130710891373,,0.66875,0.9122428021422588,0.1155813527333913,153.0,0.095625,0.326797385620915,2.60263805092346,4.04336839078553,2.0,0.500276919983215,0.6584395457581831,0.2188376753507014,0.6377661990647963,0.0860454241816968,,,,,0.9993089149965446,0.9872029250457038,0.9979267449896336,0.9689213893967094,0.9991844394919196,0.991528494031973,0.9975814890073932,1.5800863918336028,0.0,2.7869122770324024,1.218922560963597,0.0482367705628461,-1.6837539584813044e-08,0.170677673392674,1.1689725848909531,2.3644863183388023,0.0005727170328246,0.1618383367378664,,,,0.6014046715545608,3.378467766289957,0.6000833260651921,-3.2424044730824314e-16,0.0304311381818217,0.4227221556772894,1.1719516661309846
openml_44707_connect-4_seed_4_nrows_20,real_openml_multiclass,6.8953,3,42,400,0.0,0.0,,0.0,0.0,1600,0.7132567253450891,0.1717148405351185,0.0306898924666588,6.882352941176471,0.6590943293741274,0.5594674349802878,0.3637277864946703,0.2054389774552686,0.0464018989230078,1.2189225441260574,,,0.952976562732661,0.8770370285077361,197.74093548807485,,,,,0.9952339286905172,0.001075787023391,0.9869853189949888,0.0061634174392788,1.8718526337027068,0.0908947727528871,0.998837890625,0.0061642397974776,0.0083554924607158,0.5675,0.4761681520173903,0.1163579695687273,0.4929835239100585,0.4965808237005973,0.0865634831393937,,0.6775,0.9151280790383162,0.1075443392576329,153.0,0.095625,0.3111111111111111,2.343345485516825,4.04336839078553,2.0,0.500276919983215,0.6584395457581831,0.2121068804275216,0.6337595190380761,0.088060120240481,,,,,0.9963436928702012,0.9941956882255388,0.9910158949550796,0.979890310786106,0.999582750804453,0.9946790466006754,0.9957530489230064,1.580981257096981,0.0,2.7778054390425586,1.218922560963597,0.0311113893556034,-1.6837539584813044e-08,0.1634630797300261,1.198912242651604,2.3996324997763185,0.0006159014631768,0.172627880066877,,,,0.5684140978953591,3.341127246843396,0.5930673164626548,-1.8809499953349227e-16,0.0318485770089809,0.4096214003585308,1.125968848521831
openml_44718_jungle_chess_2pcs_raw_end,real_openml_multiclass,5.3041,3,6,400,0.0,0.0,,0.0,0.0,1600,0.5246702833685171,0.3277960634860354,0.6419928974168774,5.309677419354839,2.632606417698068,0.4610924968906203,0.1678041467396586,0.4133607979998858,0.1571441091960266,1.3494894294961377,0.014008823870875,0.0102521541404241,1.000625390869292,0.0420510388739378,17.92826791287932,0.9393922104349413,0.0813807386020867,1.0,0.0,1.0,0.0,1.0,0.0,3.906824246164265,0.4799929681479633,0.99616796875,0.0752716010299405,0.0614331742972713,0.423125,0.408737344672186,0.1459187049951839,0.4421347243166149,0.4678721537095271,0.3664285697012175,,0.529375,0.6587000250725384,0.567311691985102,155.0,0.096875,0.5045161290322581,0.4707278959585626,3.5485772568544065,1.0,-0.4434839689194293,0.6070808283233132,0.6877875751503005,0.6510875083500335,-0.1034041416165664,0.99889685000417,0.8341121138214821,1.0,1.0,1.0,1.0,1.0,1.0,0.9952326681973214,1.0,1.0,3.142111057873007,1.962339396742713,4.346901208473179,3.2961528621419585,0.1602069345089489,0.0156759640968919,2.326206652917943,2.904480291924794,4.120666435682226,0.0345958016806576,0.3022431327638561,0.0357830456690916,0.0099522501489385,0.0020529050795651,0.0358054240591288,1.0613072869664126,1.0054962745705909,0.936964705519484,0.0062422121924473,0.9819585688849436,1.0166554210918572
openml_44719_jungle_chess_2pcs_raw_end,real_openml_multiclass,5.3041,3,6,400,0.0,0.0,,0.0,0.0,1600,0.5246702833685171,0.4334074604574395,0.6278290082501264,5.309677419354839,2.6367644123366767,0.3702751211897451,0.1678041467396586,0.410568633304157,0.156591848590637,1.3494894294961377,0.0255214244179522,0.0183597965317178,1.000625390869293,0.0761772275176426,17.458595159686524,0.9408558236038874,0.0789300440869737,0.9166666666666666,0.0721687836487032,0.918861017020526,0.1010573197194025,0.918861017020526,0.1010573197194025,3.90895727718068,0.4719397893204289,0.9963359375,0.0772965646521336,0.0597408340892424,0.41375,0.4100072022491882,0.1485143701847014,0.4434482398921148,0.4678721537095271,0.3616542123515197,,0.534375,0.6627773842739448,0.5456660504441612,155.0,0.096875,0.5458064516129032,0.4498989936291215,3.5485772568544065,1.0,-0.4434839689194293,0.581063460253841,0.6904595858383434,0.6604408817635271,-0.1240841683366733,0.999702347248543,0.8188321836856327,1.0,0.875,1.0,0.8056628056628057,1.0,0.8056628056628057,0.9947728068095324,0.8782915255307893,0.9754601226993864,2.9705216918490662,2.1565744053325604,4.155021139376094,3.4687171801725536,0.1649899819691089,0.0261698521514337,2.331507011674023,2.9003308182664163,4.1319003556353975,0.0395849461466865,0.2998414752871805,0.0750585804656314,0.0237937897682219,0.0037667684698807,0.0751055214165167,1.1021245544498866,0.9978490487557984,0.8867838205090366,0.0129481534536842,0.9651150190881058,1.0481689098487212
openml_44720_jungle_chess_2pcs_raw_end,real_openml_multiclass,5.3041,3,6,400,0.0,0.0,,0.0,0.0,1600,0.5246702833685171,0.286061741416111,0.6931038542300262,5.309677419354839,2.637376419626261,0.3709717981704361,0.1678041467396586,0.4174695631482294,0.1632918655520953,1.3494894294961377,0.018046636246122,0.0107587954729955,1.0006253908692966,0.0510446060708981,16.922706561280037,0.936847139544132,0.0896034666330476,0.9166666666666666,0.0721687836487032,0.9291570273165364,0.0838697532131165,0.9291570273165364,0.0838697532131165,3.907121546719624,0.4970455962433538,0.9963265625,0.0797443024027748,0.0696548945660225,0.425625,0.4189008830494217,0.1455189812202885,0.4485244378594082,0.4678721537095271,0.3752259056658306,,0.5475,0.6506785846355944,0.5852370424224521,155.0,0.096875,0.455483870967742,0.4895578498300529,3.5485772568544065,1.0,-0.4434839689194293,0.6324248496993988,0.6831209084836338,0.6644408817635271,-0.0793867735470941,0.9998441418094032,0.7866407808936541,1.0,0.875,1.0,0.8365508365508365,1.0,0.8365508365508365,0.99483486449465,0.8937355409748047,0.9754601226993864,2.982245325519441,2.165935287960555,4.137340077981427,3.48235153986752,0.1971353839271543,0.0205214854047954,2.3243021373736967,2.889662501859926,4.126697317475357,0.0361274506571815,0.3020047777037408,0.0393832539855636,0.0153948113760305,0.0034340050741298,0.0394078839130093,1.0623474831926236,1.0056971407769626,0.9227229810723918,0.0093915470374313,0.9732181225036284,1.0350961474324814
openml_44721_jungle_chess_2pcs_raw_end,real_openml_multiclass,5.3041,3,6,400,0.0,0.0,,0.0,0.0,1600,0.5246702833685171,0.2855003806484178,0.6937736782096161,5.309677419354839,2.649904625561177,0.3741490208064536,0.1678041467396586,0.4197078064738776,0.1493381291870936,1.3494894294961377,0.021927512944254,0.0162666201907669,1.0006253908692904,0.0661221205482807,16.918867495270906,0.9384469654888826,0.0852672167825834,1.0,0.0,1.0,0.0,1.0,0.0,3.9196316578476114,0.4905781940188204,0.99605078125,0.0797623972097033,0.065937975806518,0.415,0.4008838241662504,0.1502886024046415,0.4338675929129906,0.4678721537095271,0.3746111624593289,,0.520625,0.6526150600065795,0.5162715798749331,155.0,0.096875,0.5316129032258065,0.4569461022239413,3.5485772568544065,1.0,-0.4434839689194293,0.5990768203072813,0.6917835671342685,0.6671142284569139,-0.136070808283233,0.9999033120473056,0.8031634265799724,1.0,1.0,1.0,1.0,1.0,1.0,0.996216546901299,1.0,1.0,2.9804315179811405,2.1714496330701576,4.186614672781012,3.489258243050428,0.1882787224961841,0.0262391502524339,2.336940657549042,2.9276036908029424,4.132677747315629,0.0344595679693239,0.314109802635971,0.0631787984948729,0.0199287087780219,0.0007018275929955,0.0632183099385846,1.105204365347564,0.9945136398219768,0.9263699776579616,0.009038413173825,0.9533042042979644,1.0313156575377218
openml_44722_jungle_chess_2pcs_raw_end,real_openml_multiclass,5.3041,3,6,400,0.0,0.0,,0.0,0.0,1600,0.5246702833685171,0.3000021940849455,0.6781748613599515,5.309677419354839,2.6077682629837446,0.4412092805995273,0.1678041467396586,0.4228895476810483,0.1930045241194664,1.3494894294961377,0.0200857510304554,0.0168775333315345,1.000625390869292,0.0634098978918236,18.223947609808786,0.9350626793246778,0.0904297258508736,1.0,0.0,1.0,0.0,1.0,0.0,3.883207357262183,0.54473208934739,0.996318359375,0.0740503352176997,0.0669633314298835,0.43,0.4185520856620577,0.1497852839434212,0.4500534156331633,0.4678721537095271,0.394921885406345,,0.545,0.6307454216153991,0.558691447715588,155.0,0.096875,0.4735483870967742,0.4905675722034866,3.5485772568544065,1.0,-0.4434839689194293,0.6290901803607215,0.6951289245156981,0.6751088844355378,-0.0593720774883098,0.9993130320502388,0.7854237392613946,1.0,1.0,1.0,1.0,1.0,1.0,0.9966738674325007,1.0,1.0,2.978055527781861,1.9631575932441288,4.190826114453193,3.298384920888516,0.180209619747476,0.0142621018517505,2.304183352413071,2.931429734185286,4.1397005070656725,0.0326471583265137,0.286414739876491,0.0618881473564105,0.0161274611242706,0.0014220211288497,0.0619268516386845,1.1031360148283451,0.996582182846798,0.9286799957906277,0.0094328080321609,0.9559060795636518,1.026463988537135
openml_44733_volkert_seed_0_nrows_2000,real_openml_multiclass,9.3404,10,100,400,0.0,0.0,,0.0,0.0,1600,0.6963296633061096,1.082881082082218,1.620979782140203,9.236842105263158,2.420627522871717,1.3523359662774217,0.0589012534067938,0.4363201854720775,0.1993654319921434,2.963524405637425,,,0.8505315822388988,2.3401696895574724,13.846168876407797,,,,,0.7181702985060064,0.2055707355017429,0.0042198993418505,0.0283079453597534,5.170119842659972,4.583399334902836,0.99704453125,0.2140320858491704,0.1634804802782507,0.659375,0.496423787636314,0.0597828436049235,0.498794277941635,0.6668865797621143,2.031350342040805,,0.9475,0.0590521631823529,0.5685535831641447,38.0,0.02375,0.2947368421052631,21.68158299283119,3.424167072124044,5.0,0.443800573284568,0.3743323326706961,0.2767261430491505,0.5080254216599195,0.0300614616113082,,,,,0.975609756097561,0.0525,0.1898954703832752,0.0,0.9693966107856676,0.5949367088607594,0.889261744966443,3.459423167090096,0.0,6.332954699138553,2.963524636188466,0.5976538893944161,-2.305510409250644e-07,1.1426176819344918,3.4561728662252578,6.13330807511995,0.077066617265147,0.2346294121428406,,,,0.998431336015584,18.87800017806618,0.2119110321389694,-2.9431206498052838e-15,0.0426541614758879,0.0509319471691893,0.6288391481837872
openml_44734_volkert_seed_1_nrows_2000,real_openml_multiclass,9.3404,10,100,400,0.0,0.0,,0.0,0.0,1600,0.6963296633061096,0.9031118948536736,1.3730635925852688,9.236842105263158,2.439625946157127,1.40285297745793,0.0589012534067938,0.4136967031942406,0.2050290584639164,2.963524405637425,,,0.8205128205128193,2.4858080080513645,13.905998009120855,,,,,0.710733463406044,0.2026033411883092,0.0024003097173828,0.0161017670853643,5.190039117081756,4.067444124192047,0.99803515625,0.2131112347127957,0.1567375046879104,0.683125,0.5010706099289818,0.0520743660753532,0.4991389552874313,0.6668865797621143,1.876599978620853,,0.95875,0.0759743678197024,0.479497473094663,38.0,0.02375,0.3368421052631578,17.155706141424975,3.424167072124044,5.0,0.443800573284568,0.3743376981540054,0.2680810080670041,0.4732664794112991,0.0120280722086743,,,,,0.971042471042471,0.1975,0.1080139372822299,0.0,0.9735391196392996,0.5844594594594594,0.8903846153846153,3.459423167090096,0.0,6.334915342967859,2.963524636188466,0.4996505564289277,-2.305510409250644e-07,1.1174396964953732,3.4564067635964597,6.113097785995098,0.0690985782478273,0.1850623501956733,,,,1.0006253908692977,19.902037545598223,0.1629030980349864,-2.216072449861801e-15,0.0384808436732445,0.0161610138226711,0.5654196764259882
